"","Ecoli.cutoff","Host.cutoff","index","Coef.Parameter","Coef.Estimate","Coef.Year.2015.Parameter","Coef.Year.2015.Estimate","Coef.betweeness.Parameter","Coef.betweeness.Estimate","Coef.betweeness.Year.2015.Parameter","Coef.betweeness.Year.2015.Estimate","Coef.eigencent.Parameter","Coef.eigencent.Estimate","Coef.eigencent.Year.2015.Parameter","Coef.eigencent.Year.2015.Estimate","Coef.degree.Year.2015.Parameter","Coef.degree.Year.2015.Estimate"
"86","0.9",0.053030303030303,"HWI","Ecoli.degree",1.32320609548545,"Year.2015",2.80273023471628,"Ecoli.betweenness",15.4995525815855,"Ecoli.betweenness*Year.2015",-10.6593885877337,"Ecoli.evcent",0.00994727180898019,"Year.2015",-0.0353572470289056,"Ecoli.degree*Year.2015",-1.75634484081008
"87","0.9",0.148484848484848,"HWI","Ecoli.degree",1.52191432985514,"Year.2015",-2.21766929001984,"Ecoli.betweenness",4.38906803593831,"Ecoli.betweenness*Year.2015",-4.12998645332555,"Ecoli.evcent",0.024708052955797,"Year.2015",-0.00860181096271708,"Ecoli.degree*Year.2015",-1.57942161262143
"88","0.94",0.0424242424242424,"SRI","Ecoli.degree",3.13030012800173,"Year.2015",-1.19717538071288,"Ecoli.betweenness",113.83177333477,"Ecoli.betweenness*Year.2015",-112.585133451292,"Ecoli.evcent",0.0127817484788919,"Year.2015",-0.0265237574891584,"Ecoli.degree*Year.2015",-3.23542461501709
"89","0.9",0.124242424242424,"SRI","Ecoli.degree",1.30093026727464,"Year.2015",-1.40877224045178,"Ecoli.betweenness",1.98406484548847,"Ecoli.betweenness*Year.2015",-1.90177757477884,"Ecoli.evcent",0.0492735223805146,"Year.2015",-0.0574623165008504,"Ecoli.degree*Year.2015",-1.30325795372586
"90","0.9",0.0818181818181818,"HWI","Ecoli.degree",1.07895696428162,"Year.2015",-0.545895952509185,"Ecoli.betweenness",25.4560649932752,"Ecoli.betweenness*Year.2015",-30.5865076153145,"Ecoli.evcent",0.00897447390499086,"Year.2015",-0.0382559545691832,"Ecoli.degree*Year.2015",-1.4723919261804
"91","0.9",0.0787878787878788,"HWI","Ecoli.degree",0.934136197337408,"Year.2015",-0.146008554235471,"Ecoli.betweenness",22.5526405169066,"Ecoli.betweenness*Year.2015",-23.974688529255,"Ecoli.evcent",0.0087081420964047,"Year.2015",-0.0391283892812555,"Ecoli.degree*Year.2015",-1.48316892565094
"92","0.94",0.0818181818181818,"HWI","Ecoli.degree",3.1200710313007,"Year.2015",-1.3882236159436,"Ecoli.betweenness",197.774905788731,"Ecoli.betweenness*Year.2015",-192.963418791351,"Ecoli.evcent",0.0109510615515879,"Year.2015",-0.0306392348880795,"Ecoli.degree*Year.2015",-3.17306001553129
"93","0.94",0.116666666666667,"HWI","Ecoli.degree",1.91451397593252,"Year.2015",-2.68621479752356,"Ecoli.betweenness",162.136755198164,"Ecoli.betweenness*Year.2015",-161.973934747433,"Ecoli.evcent",0.0122080560044306,"Year.2015",-0.0135436769670514,"Ecoli.degree*Year.2015",-1.81329672132505
"94","0.9",0.145454545454545,"SRI","Ecoli.degree",0.642805506299028,"Year.2015",-0.511126311484646,"Ecoli.betweenness",0.489065309059657,"Ecoli.betweenness*Year.2015",-0.44943606718499,"Ecoli.evcent",0.0329658657663353,"Year.2015",-0.037069591973949,"Ecoli.degree*Year.2015",-0.654830546076101
"95","0.94",0.125757575757576,"HWI","Ecoli.degree",1.31120551534207,"Year.2015",-2.13803136647842,"Ecoli.betweenness",63.3077279751014,"Ecoli.betweenness*Year.2015",-63.7386376006245,"Ecoli.evcent",0.0113311095881678,"Year.2015",-0.00853553312950658,"Ecoli.degree*Year.2015",-1.28419160276893
"96","0.94",0.0696969696969697,"SRI","Ecoli.degree",1.0695994886191,"Year.2015",-2.14737060083613,"Ecoli.betweenness",11.324580173493,"Ecoli.betweenness*Year.2015",-11.3301220128633,"Ecoli.evcent",0.0128730668884242,"Year.2015",-0.000786757031961384,"Ecoli.degree*Year.2015",-0.943236591635023
"97","0.9",0.0121212121212121,"SRI","Ecoli.degree",-0.541295144388316,"Year.2015",11.8305802777184,"Ecoli.betweenness",4.18259956685998,"Ecoli.betweenness*Year.2015",-3.09156826240202,"Ecoli.evcent",0.0143062380900096,"Year.2015",-0.0175468483579779,"Ecoli.degree*Year.2015",0.399659961977607
"98","0.9",0.13030303030303,"SRI","Ecoli.degree",1.23535800988712,"Year.2015",-1.12693523702214,"Ecoli.betweenness",1.92100335569814,"Ecoli.betweenness*Year.2015",-1.83871608498851,"Ecoli.evcent",0.0490249175079545,"Year.2015",-0.0541674978917119,"Ecoli.degree*Year.2015",-1.22884526065943
"99","0.94",0.104545454545455,"SRI","Ecoli.degree",0.592115467936598,"Year.2015",-1.48434187381217,"Ecoli.betweenness",2.65775887518611,"Ecoli.betweenness*Year.2015",-2.662803392436,"Ecoli.evcent",0.0150497930958164,"Year.2015",-0.0587346644304855,"Ecoli.degree*Year.2015",-0.738003288281378
"100","0.94",0.05,"HWI","Ecoli.degree",4.04109104397334,"Year.2015",2.28722742858244,"Ecoli.betweenness",88.9572841689201,"Ecoli.betweenness*Year.2015",-77.0200677930399,"Ecoli.evcent",0.0128677264587658,"Year.2015",-0.0242977023011874,"Ecoli.degree*Year.2015",-3.93180333038225
"101","0.94",0.106060606060606,"SRI","Ecoli.degree",0.715243735231732,"Year.2015",-1.36938524698557,"Ecoli.betweenness",5.56123818139713,"Ecoli.betweenness*Year.2015",-5.54357299447664,"Ecoli.evcent",0.0164944700020442,"Year.2015",-0.0618586928426111,"Ecoli.degree*Year.2015",-0.813706556005298
"102","0.9",0.136363636363636,"HWI","Ecoli.degree",1.29065006227752,"Year.2015",-2.21296555047058,"Ecoli.betweenness",4.55990448316552,"Ecoli.betweenness*Year.2015",-4.40600810544249,"Ecoli.evcent",0.0124840839083977,"Year.2015",-0.00275567994770312,"Ecoli.degree*Year.2015",-1.33021046485205
"103","0.9",0.112121212121212,"HWI","Ecoli.degree",1.46450420720969,"Year.2015",-2.03023929064154,"Ecoli.betweenness",23.8276212928754,"Ecoli.betweenness*Year.2015",-25.0001090153236,"Ecoli.evcent",0.0104376454273496,"Year.2015",-0.0191071301136005,"Ecoli.degree*Year.2015",-1.65658519139592
"104","0.9",0.0606060606060606,"SRI","Ecoli.degree",1.442314670159,"Year.2015",-2.30659285749335,"Ecoli.betweenness",13.1510078915771,"Ecoli.betweenness*Year.2015",-13.7952192047166,"Ecoli.evcent",0.0122394803740281,"Year.2015",-0.016657876588149,"Ecoli.degree*Year.2015",-1.63444269414171
"105","0.9",0.0136363636363636,"HWI","Ecoli.degree",0.0435325303996151,"Year.2015",13.9561248147494,"Ecoli.betweenness",7.29838357565398,"Ecoli.betweenness*Year.2015",-6.02736549504233,"Ecoli.evcent",0.0126085938369266,"Year.2015",-0.0244755708718316,"Ecoli.degree*Year.2015",-0.107602628598582
"106","0.94",0.0666666666666667,"SRI","Ecoli.degree",1.36471864535625,"Year.2015",-2.09403876938606,"Ecoli.betweenness",35.3438837133285,"Ecoli.betweenness*Year.2015",-35.539237482005,"Ecoli.evcent",0.0131120867973942,"Year.2015",-0.0073581365199931,"Ecoli.degree*Year.2015",-1.32567152153986
"107","0.9",0.124242424242424,"HWI","Ecoli.degree",1.52882924326498,"Year.2015",-2.22808857534376,"Ecoli.betweenness",10.8031804530222,"Ecoli.betweenness*Year.2015",-11.5022404414348,"Ecoli.evcent",0.0117797043395268,"Year.2015",-0.0147170280314886,"Ecoli.degree*Year.2015",-1.7168388622189
"108","0.9",0.0212121212121212,"HWI","Ecoli.degree",0.083381716340808,"Year.2015",12.0339649273056,"Ecoli.betweenness",7.89696986879561,"Ecoli.betweenness*Year.2015",-6.02085418068731,"Ecoli.evcent",0.0121319753575565,"Year.2015",-0.0229041503102798,"Ecoli.degree*Year.2015",-0.0489411644745702
"109","0.94",0.0909090909090909,"SRI","Ecoli.degree",1.16441403397675,"Year.2015",-2.19369968007201,"Ecoli.betweenness",10.3581490575477,"Ecoli.betweenness*Year.2015",-10.1902775922617,"Ecoli.evcent",0.0172442611426422,"Year.2015",-0.0601733414028526,"Ecoli.degree*Year.2015",-1.09383895608532
"110","0.94",0.0287878787878788,"HWI","Ecoli.degree",2.8746488491292,"Year.2015",8.92342152495256,"Ecoli.betweenness",64.6784484540129,"Ecoli.betweenness*Year.2015",-59.052598408171,"Ecoli.evcent",0.0128425957816067,"Year.2015",-0.0124500304762571,"Ecoli.degree*Year.2015",-2.67943647687669
"111","0.94",0.00606060606060606,"SRI","Ecoli.degree",1.87356141423775,"Year.2015",14.5808771253518,"Ecoli.betweenness",23.9724656879576,"Ecoli.betweenness*Year.2015",-21.6186744566133,"Ecoli.evcent",0.0147838143259396,"Year.2015",-0.00928559777484967,"Ecoli.degree*Year.2015",-0.829420873401675
"112","0.9",0.124242424242424,"HWI","Ecoli.degree",1.52882924326498,"Year.2015",-2.22808857534376,"Ecoli.betweenness",10.8031804530222,"Ecoli.betweenness*Year.2015",-11.5022404414348,"Ecoli.evcent",0.0117797043395268,"Year.2015",-0.0147170280314886,"Ecoli.degree*Year.2015",-1.7168388622189
"113","0.9",0.0545454545454545,"SRI","Ecoli.degree",1.10712936577257,"Year.2015",-1.71372586483164,"Ecoli.betweenness",13.6333080631207,"Ecoli.betweenness*Year.2015",-13.591547322961,"Ecoli.evcent",0.0100699164936877,"Year.2015",-0.0210213842161091,"Ecoli.degree*Year.2015",-1.26708638927108
"114","0.9",0.0651515151515152,"SRI","Ecoli.degree",1.45929673427292,"Year.2015",-2.40643202504555,"Ecoli.betweenness",6.12840999181268,"Ecoli.betweenness*Year.2015",-6.51216299950676,"Ecoli.evcent",0.0124714057327521,"Year.2015",-0.0145607905053622,"Ecoli.degree*Year.2015",-1.6443122321388
"115","0.94",0.096969696969697,"HWI","Ecoli.degree",2.26693471588814,"Year.2015",-1.65551777899935,"Ecoli.betweenness",219.233236326376,"Ecoli.betweenness*Year.2015",-217.354311742895,"Ecoli.evcent",0.0104903505158272,"Year.2015",-0.0216806669905001,"Ecoli.degree*Year.2015",-2.16358903055516
"116","0.9",0.0212121212121212,"SRI","Ecoli.degree",0.8216488526265,"Year.2015",5.44456421666725,"Ecoli.betweenness",5.64434996806767,"Ecoli.betweenness*Year.2015",-3.64974400957024,"Ecoli.evcent",0.0122548998254564,"Year.2015",-0.0245827417950019,"Ecoli.degree*Year.2015",-1.34685780397964
"117","0.94",0.0696969696969697,"HWI","Ecoli.degree",4.00401694989267,"Year.2015",-1.12603255104799,"Ecoli.betweenness",131.355738225633,"Ecoli.betweenness*Year.2015",-121.718706563773,"Ecoli.evcent",0.0110042796910714,"Year.2015",-0.0383155727150072,"Ecoli.degree*Year.2015",-4.10939860193984
"118","0.94",0.00909090909090909,"SRI","Ecoli.degree",1.60969016469794,"Year.2015",11.4630228247122,"Ecoli.betweenness",25.7420542071996,"Ecoli.betweenness*Year.2015",-23.4914863336431,"Ecoli.evcent",0.014479381717635,"Year.2015",-0.00814348353630901,"Ecoli.degree*Year.2015",-0.946855842333501
"119","0.94",0.0772727272727273,"SRI","Ecoli.degree",1.03269063877502,"Year.2015",-1.93320582981809,"Ecoli.betweenness",9.43170599922972,"Ecoli.betweenness*Year.2015",-9.38390586486568,"Ecoli.evcent",0.0203453184276842,"Year.2015",-0.00391894195519221,"Ecoli.degree*Year.2015",-1.01180274389259
"120","0.9",0.05,"HWI","Ecoli.degree",1.26791580422822,"Year.2015",3.3575387807796,"Ecoli.betweenness",14.8171184534774,"Ecoli.betweenness*Year.2015",-10.1084205024801,"Ecoli.evcent",0.0101874740319912,"Year.2015",-0.0326922053452068,"Ecoli.degree*Year.2015",-1.71770425266671
"121","0.94",0.115151515151515,"HWI","Ecoli.degree",1.98452621932716,"Year.2015",-2.59421428559492,"Ecoli.betweenness",162.705737894879,"Ecoli.betweenness*Year.2015",-162.272063120261,"Ecoli.evcent",0.0122080559068307,"Year.2015",-0.0135436776501416,"Ecoli.degree*Year.2015",-1.91715774644255
"122","0.94",0.0893939393939394,"HWI","Ecoli.degree",2.16186299965933,"Year.2015",-1.24107275919135,"Ecoli.betweenness",188.944726807494,"Ecoli.betweenness*Year.2015",-184.140765125172,"Ecoli.evcent",0.0096076626239433,"Year.2015",-0.0246692203934424,"Ecoli.degree*Year.2015",-2.1037268254855
"123","0.94",0.0333333333333333,"SRI","Ecoli.degree",4.13876925375871,"Year.2015",-0.750587145367435,"Ecoli.betweenness",63.2718999519444,"Ecoli.betweenness*Year.2015",-57.904616070702,"Ecoli.evcent",0.0135013110619965,"Year.2015",-0.0318784374061151,"Ecoli.degree*Year.2015",-4.198695756221
"124","0.9",0.0287878787878788,"SRI","Ecoli.degree",1.55479952586664,"Year.2015",1.40703760495603,"Ecoli.betweenness",7.86236814384962,"Ecoli.betweenness*Year.2015",-5.30886931184913,"Ecoli.evcent",0.0121029197567828,"Year.2015",-0.034196350332109,"Ecoli.degree*Year.2015",-1.96049326103015
"125","0.9",0.0909090909090909,"SRI","Ecoli.degree",1.27237015090047,"Year.2015",-2.34092111808033,"Ecoli.betweenness",1.98245118263117,"Ecoli.betweenness*Year.2015",-1.79566468610191,"Ecoli.evcent",0.0422481479631289,"Year.2015",-0.0574763901661574,"Ecoli.degree*Year.2015",-1.25500345865768
"126","0.94",0.0848484848484849,"HWI","Ecoli.degree",2.34213997083123,"Year.2015",-0.998834542129682,"Ecoli.betweenness",182.488165741356,"Ecoli.betweenness*Year.2015",-176.343004373365,"Ecoli.evcent",0.00938790126486948,"Year.2015",-0.0250148521313292,"Ecoli.degree*Year.2015",-2.29726544550586
"127","0.94",0.0893939393939394,"SRI","Ecoli.degree",0.858100186691758,"Year.2015",-2.17996924728879,"Ecoli.betweenness",10.8640711982283,"Ecoli.betweenness*Year.2015",-10.6856743631385,"Ecoli.evcent",0.0172442611673154,"Year.2015",-0.0601733414437516,"Ecoli.degree*Year.2015",-0.801195267351565
"128","0.94",0.0121212121212121,"HWI","Ecoli.degree",1.81695556065617,"Year.2015",14.4587454363978,"Ecoli.betweenness",42.9797448301022,"Ecoli.betweenness*Year.2015",-38.4626589205035,"Ecoli.evcent",0.0131899003201236,"Year.2015",-0.014661858005248,"Ecoli.degree*Year.2015",-0.739191059710891
"129","0.94",0.0272727272727273,"SRI","Ecoli.degree",4.11155364227954,"Year.2015",1.69026670406156,"Ecoli.betweenness",50.7678123561028,"Ecoli.betweenness*Year.2015",-44.2754725700213,"Ecoli.evcent",0.0147079328484227,"Year.2015",-0.0218284727039605,"Ecoli.degree*Year.2015",-3.9406640368114
"130","0.9",0.0727272727272727,"HWI","Ecoli.degree",1.14022200754937,"Year.2015",0.30305479926561,"Ecoli.betweenness",23.3963681711903,"Ecoli.betweenness*Year.2015",-29.5992625828288,"Ecoli.evcent",0.0097478317725253,"Year.2015",-0.0402254486670608,"Ecoli.degree*Year.2015",-1.85692752165073
"131","0.94",0.0166666666666667,"SRI","Ecoli.degree",3.24928284982684,"Year.2015",7.78950368092969,"Ecoli.betweenness",38.5800547615786,"Ecoli.betweenness*Year.2015",-35.4536628445082,"Ecoli.evcent",0.0140478570049733,"Year.2015",-0.006971914193039,"Ecoli.degree*Year.2015",-3.47257403864593
"132","0.94",0.0939393939393939,"HWI","Ecoli.degree",2.37293487357865,"Year.2015",-1.80326244953059,"Ecoli.betweenness",185.021310525727,"Ecoli.betweenness*Year.2015",-180.804855045218,"Ecoli.evcent",0.00984729341106971,"Year.2015",-0.0250344009475124,"Ecoli.degree*Year.2015",-2.27801448400255
"133","0.94",0.0954545454545455,"SRI","Ecoli.degree",0.973501677570011,"Year.2015",-2.00136383971077,"Ecoli.betweenness",8.95615162326483,"Ecoli.betweenness*Year.2015",-8.95366209455319,"Ecoli.evcent",0.0184515580588523,"Year.2015",-0.0595731934893511,"Ecoli.degree*Year.2015",-1.0639772159313
"134","0.9",0.0424242424242424,"HWI","Ecoli.degree",0.904368216887029,"Year.2015",5.24960347772562,"Ecoli.betweenness",11.7405115561189,"Ecoli.betweenness*Year.2015",-8.28574305470207,"Ecoli.evcent",0.0101014101742265,"Year.2015",-0.0305059544254016,"Ecoli.degree*Year.2015",-1.50811583777417
"135","0.9",0.0545454545454545,"HWI","Ecoli.degree",1.41852619216651,"Year.2015",2.11763607762631,"Ecoli.betweenness",15.403166258411,"Ecoli.betweenness*Year.2015",-10.8529141281154,"Ecoli.evcent",0.0103166312406867,"Year.2015",-0.0370362008050309,"Ecoli.degree*Year.2015",-1.84834886847801
"136","0.9",0.106060606060606,"SRI","Ecoli.degree",1.36655387259005,"Year.2015",-1.76724267562235,"Ecoli.betweenness",1.8096080447525,"Ecoli.betweenness*Year.2015",-1.70614495273164,"Ecoli.evcent",0.0432938640775776,"Year.2015",-0.0596000676463179,"Ecoli.degree*Year.2015",-1.40489217587759
"137","0.94",0.0424242424242424,"SRI","Ecoli.degree",3.13030012800173,"Year.2015",-1.19717538071288,"Ecoli.betweenness",113.83177333477,"Ecoli.betweenness*Year.2015",-112.585133451292,"Ecoli.evcent",0.0127817484788919,"Year.2015",-0.0265237574891584,"Ecoli.degree*Year.2015",-3.23542461501709
"138","0.94",0.109090909090909,"HWI","Ecoli.degree",1.75003124189091,"Year.2015",-1.84717101254347,"Ecoli.betweenness",132.020428195013,"Ecoli.betweenness*Year.2015",-133.324828422093,"Ecoli.evcent",0.00935191761194437,"Year.2015",-0.0120457951587285,"Ecoli.degree*Year.2015",-1.65187169723325
"139","0.9",0.146969696969697,"HWI","Ecoli.degree",1.58305072729678,"Year.2015",-2.23027495582854,"Ecoli.betweenness",4.21128467084913,"Ecoli.betweenness*Year.2015",-4.01461243185505,"Ecoli.evcent",0.024354681030538,"Year.2015",-0.0105319577270294,"Ecoli.degree*Year.2015",-1.67957262087209
"140","0.9",0.0363636363636364,"SRI","Ecoli.degree",1.27399243350614,"Year.2015",0.206979990342528,"Ecoli.betweenness",10.7867567311487,"Ecoli.betweenness*Year.2015",-11.6416213172808,"Ecoli.evcent",0.0119491579513439,"Year.2015",-0.0370070794534137,"Ecoli.degree*Year.2015",-1.88161197729674
"141","0.94",0.0454545454545455,"SRI","Ecoli.degree",2.36932172144592,"Year.2015",-1.28377522056424,"Ecoli.betweenness",80.3837611272665,"Ecoli.betweenness*Year.2015",-76.6627178206152,"Ecoli.evcent",0.0118125381258305,"Year.2015",-0.021946616487367,"Ecoli.degree*Year.2015",-2.21263714902428
"142","0.9",0.00151515151515152,"HWI","Ecoli.degree",-2.22622117597265,"Year.2015",15.6146590486475,"Ecoli.betweenness",4.78885815904486,"Ecoli.betweenness*Year.2015",-3.42793900792656,"Ecoli.evcent",0.0126686681468247,"Year.2015",-0.0250347616593558,"Ecoli.degree*Year.2015",2.99321625131315
"143","0.94",0.112121212121212,"HWI","Ecoli.degree",1.94744496478691,"Year.2015",-2.18870147978865,"Ecoli.betweenness",158.695658873697,"Ecoli.betweenness*Year.2015",-158.248197621138,"Ecoli.evcent",0.0110695146938486,"Year.2015",-0.013204414931783,"Ecoli.degree*Year.2015",-1.91287966818889
"144","0.94",0.139393939393939,"HWI","Ecoli.degree",0.773403343716008,"Year.2015",-1.76396803939921,"Ecoli.betweenness",11.865221227282,"Ecoli.betweenness*Year.2015",-11.8392697237894,"Ecoli.evcent",0.0113082530564015,"Year.2015",-0.00169076240238635,"Ecoli.degree*Year.2015",-0.724605979189846
"145","0.9",0.0772727272727273,"SRI","Ecoli.degree",1.57806133113714,"Year.2015",-2.20809582884482,"Ecoli.betweenness",2.49265924410697,"Ecoli.betweenness*Year.2015",-2.35658667239346,"Ecoli.evcent",0.0244129984172552,"Year.2015",-0.00891306323212393,"Ecoli.degree*Year.2015",-1.66268455190745
"146","0.94",0.0712121212121212,"SRI","Ecoli.degree",1.18666531727852,"Year.2015",-2.15900975146022,"Ecoli.betweenness",12.1691219704245,"Ecoli.betweenness*Year.2015",-12.1403205664167,"Ecoli.evcent",0.0137052213105387,"Year.2015",-0.000130778691049771,"Ecoli.degree*Year.2015",-1.08126941432175
"147","0.94",0.106060606060606,"SRI","Ecoli.degree",0.715243735231732,"Year.2015",-1.36938524698557,"Ecoli.betweenness",5.56123818139713,"Ecoli.betweenness*Year.2015",-5.54357299447664,"Ecoli.evcent",0.0164944700020442,"Year.2015",-0.0618586928426111,"Ecoli.degree*Year.2015",-0.813706556005298
"148","0.94",0.140909090909091,"SRI","Ecoli.degree",0.543608789909926,"Year.2015",-0.529521282069614,"Ecoli.betweenness",9.53158705448617,"Ecoli.betweenness*Year.2015",-9.53066934985866,"Ecoli.evcent",0.0365102481127124,"Year.2015",-0.0458040760272572,"Ecoli.degree*Year.2015",-0.590000162670252
"149","0.9",0.0409090909090909,"HWI","Ecoli.degree",0.589761042695973,"Year.2015",5.92330416091817,"Ecoli.betweenness",10.5590823217513,"Ecoli.betweenness*Year.2015",-6.94638250156067,"Ecoli.evcent",0.0102056866410165,"Year.2015",-0.0298145649520209,"Ecoli.degree*Year.2015",-1.19268932441872
"150","0.94",0.0545454545454545,"SRI","Ecoli.degree",1.94354446566176,"Year.2015",-2.01915699291161,"Ecoli.betweenness",88.9992442518498,"Ecoli.betweenness*Year.2015",-87.9996915163494,"Ecoli.evcent",0.00974576083826848,"Year.2015",-0.01505817492806,"Ecoli.degree*Year.2015",-1.91665483909511
"151","0.9",0.112121212121212,"SRI","Ecoli.degree",1.33364901312852,"Year.2015",-1.39408288718191,"Ecoli.betweenness",2.24231418326973,"Ecoli.betweenness*Year.2015",-2.1204605335387,"Ecoli.evcent",0.0461604087928172,"Year.2015",-0.0595913041360422,"Ecoli.degree*Year.2015",-1.39763184460734
"152","0.9",0.00151515151515152,"SRI","Ecoli.degree",-2.22622117597265,"Year.2015",15.6146590486475,"Ecoli.betweenness",2.64469444148068,"Ecoli.betweenness*Year.2015",-1.88080620416955,"Ecoli.evcent",0.0153733755461711,"Year.2015",-0.0196422422135547,"Ecoli.degree*Year.2015",2.99321625131315
"153","0.9",0.0363636363636364,"SRI","Ecoli.degree",1.27399243350614,"Year.2015",0.206979990342528,"Ecoli.betweenness",10.7867567311487,"Ecoli.betweenness*Year.2015",-11.6416213172808,"Ecoli.evcent",0.0119491579513439,"Year.2015",-0.0370070794534137,"Ecoli.degree*Year.2015",-1.88161197729674
